"","mpg","cylinders","displacement","hp","weight","acceleration","modelyr","origin","foreign","modyr70","modyr71","modyr72","modyr73","modyr74","modyr75","modyr76","modyr77","modyr78","modyr79","modyr80","modyr81","modyr82"
"nbr.val",397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397
"nbr.null",0,0,0,0,0,0,0,0,245,368,368,368,357,370,367,362,369,361,368,370,369,367
"nbr.na",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"min",9,3,68,46,1613,8,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"max",46.6,8,455,230,5140,24.8,82,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"range",37.6,5,387,184,3527,16.8,12,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"sum",9338.8,2165,76640.5,41324,1177303,6188.2,30148,633,152,29,29,29,40,27,30,35,28,36,29,27,28,30
"median",23,4,146,92,2790,15.5,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mean",23.5234256926952,5.45340050377834,193.049118387909,104.090680100756,2965.49874055416,15.5874055415617,75.9395465994962,1.59445843828715,0.382871536523929,0.0730478589420655,0.0730478589420655,0.0730478589420655,0.100755667506297,0.0680100755667506,0.0755667506297229,0.0881612090680101,0.0705289672544081,0.0906801007556675,0.0730478589420655,0.0680100755667506,0.0705289672544081,0.0755667506297229
"SE.mean",0.390938537187943,0.0854675902746416,5.25425249206625,1.9273776798376,42.7149764586155,0.139717152869895,0.184896279272796,0.0409561050740345,0.0244268089930959,0.013076297977759,0.013076297977759,0.013076297977759,0.0151260664513966,0.0126515764566625,0.0132817579033235,0.0142478786551157,0.0128663126062561,0.0144300139722355,0.013076297977759,0.0126515764566625,0.0128663126062561,0.0132817579033235
"CI.mean.0.95",0.768574455706652,0.168026941391844,10.3297164773851,3.78917172473631,83.9764736890597,0.274680095475566,0.363501020458254,0.0805185807251526,0.0480224373927441,0.0257076436444601,0.0257076436444601,0.0257076436444601,0.0297374323173359,0.0248726527677567,0.0261115722302579,0.0280109391647554,0.0252948181559061,0.028369012209248,0.0257076436444601,0.0248726527677567,0.0252948181559061,0.0261115722302579
"var",60.6746771238837,2.89996946797954,10960.0461924026,1474.76953413225,724353.97790245,7.74979047400962,13.5720937333028,0.665928809505636,0.23687759204132,0.0678828588148487,0.0678828588148487,0.0678828588148487,0.0908327608579498,0.0635447675749943,0.0700328219219907,0.0805918123298476,0.0657201740325166,0.0826654453858484,0.0678828588148487,0.0635447675749943,0.0657201740325166,0.0700328219219907
"std.dev",7.78939517060751,1.70292967205917,104.690239241309,38.4027282120978,851.089876512728,2.78384454918187,3.68403226550784,0.81604461244814,0.486700721225395,0.260543391424248,0.260543391424248,0.260543391424248,0.301384738926757,0.252080875067892,0.264637151439458,0.283886971046309,0.256359462537501,0.287515991530642,0.260543391424248,0.252080875067892,0.256359462537501,0.264637151439458
"coef.var",0.33113353779192,0.312269320927247,0.542298458110266,0.368935318463915,0.286997213950489,0.178595760645293,0.0485126976717066,0.511800491535406,1.27118543635843,3.56674918604918,3.56674918604918,3.56674918604918,2.99124353384807,3.70652249636864,3.50203163738216,3.2200893572967,3.63481095097815,3.17066246215736,3.56674918604918,3.70652249636864,3.63481095097815,3.50203163738216
